NeuralNet(
  (network): Sequential(
    (0): Linear(in_features=3, out_features=96, bias=True)
    (1): Tanh()
    (2): Linear(in_features=96, out_features=96, bias=True)
    (3): Tanh()
    (4): Linear(in_features=96, out_features=96, bias=True)
    (5): Tanh()
    (6): Linear(in_features=96, out_features=96, bias=True)
    (7): Tanh()
    (8): Linear(in_features=96, out_features=96, bias=True)
    (9): Tanh()
    (10): Linear(in_features=96, out_features=96, bias=True)
    (11): Tanh()
    (12): Linear(in_features=96, out_features=3, bias=True)
  )
)
starting Adam training
It: 5200, Time: 13.36, mse_0: 3.5834e-03, mse_f: 2.2835e-02, total loss: 2.8578e-02, Error u,v,p: 5.6879e-02 5.8520e-02 3.4666e-02
It: 5300, Time: 13.41, mse_0: 3.5344e-03, mse_f: 2.2523e-02, total loss: 2.8197e-02, Error u,v,p: 5.6589e-02 5.8111e-02 3.4581e-02
It: 5400, Time: 13.33, mse_0: 3.4899e-03, mse_f: 2.2216e-02, total loss: 2.7831e-02, Error u,v,p: 5.6281e-02 5.7780e-02 3.4560e-02
It: 5500, Time: 13.34, mse_0: 3.4511e-03, mse_f: 2.1954e-02, total loss: 2.7514e-02, Error u,v,p: 5.5944e-02 5.7446e-02 3.4392e-02
It: 5600, Time: 13.36, mse_0: 3.4219e-03, mse_f: 2.1695e-02, total loss: 2.7198e-02, Error u,v,p: 5.5651e-02 5.6980e-02 3.4306e-02
It: 5700, Time: 13.34, mse_0: 3.3879e-03, mse_f: 2.1440e-02, total loss: 2.6881e-02, Error u,v,p: 5.5484e-02 5.6734e-02 3.4015e-02
It: 5800, Time: 13.48, mse_0: 3.3505e-03, mse_f: 2.1196e-02, total loss: 2.6584e-02, Error u,v,p: 5.5256e-02 5.6123e-02 3.3895e-02
It: 5900, Time: 13.37, mse_0: 3.3130e-03, mse_f: 2.0941e-02, total loss: 2.6261e-02, Error u,v,p: 5.4949e-02 5.5688e-02 3.3718e-02
It: 6000, Time: 13.24, mse_0: 3.2759e-03, mse_f: 2.0658e-02, total loss: 2.5926e-02, Error u,v,p: 5.4603e-02 5.5480e-02 3.3546e-02
It: 6100, Time: 13.34, mse_0: 3.2384e-03, mse_f: 2.0408e-02, total loss: 2.5611e-02, Error u,v,p: 5.4299e-02 5.4945e-02 3.3191e-02
It: 6200, Time: 13.48, mse_0: 3.2061e-03, mse_f: 2.0181e-02, total loss: 2.5319e-02, Error u,v,p: 5.3874e-02 5.4616e-02 3.2755e-02
It: 6300, Time: 13.48, mse_0: 3.1753e-03, mse_f: 1.9940e-02, total loss: 2.5024e-02, Error u,v,p: 5.3336e-02 5.4106e-02 3.2349e-02
It: 6400, Time: 13.31, mse_0: 3.1517e-03, mse_f: 1.9725e-02, total loss: 2.4766e-02, Error u,v,p: 5.2918e-02 5.3959e-02 3.2359e-02
It: 6500, Time: 13.34, mse_0: 3.1050e-03, mse_f: 1.9491e-02, total loss: 2.4450e-02, Error u,v,p: 5.2663e-02 5.3489e-02 3.2249e-02
It: 6600, Time: 13.66, mse_0: 3.0669e-03, mse_f: 1.9286e-02, total loss: 2.4179e-02, Error u,v,p: 5.2338e-02 5.3351e-02 3.2180e-02
It: 6700, Time: 13.46, mse_0: 3.0395e-03, mse_f: 1.9053e-02, total loss: 2.3902e-02, Error u,v,p: 5.2038e-02 5.3181e-02 3.2057e-02
It: 6800, Time: 13.30, mse_0: 3.0087e-03, mse_f: 1.8836e-02, total loss: 2.3633e-02, Error u,v,p: 5.1845e-02 5.3112e-02 3.1872e-02
It: 6900, Time: 13.59, mse_0: 2.9851e-03, mse_f: 1.8648e-02, total loss: 2.3406e-02, Error u,v,p: 5.1459e-02 5.2671e-02 3.1709e-02
It: 7000, Time: 13.58, mse_0: 2.9598e-03, mse_f: 1.8441e-02, total loss: 2.3149e-02, Error u,v,p: 5.1114e-02 5.2391e-02 3.1520e-02
It: 7100, Time: 13.55, mse_0: 2.9270e-03, mse_f: 1.8239e-02, total loss: 2.2885e-02, Error u,v,p: 5.0795e-02 5.2189e-02 3.1371e-02
It: 7200, Time: 13.67, mse_0: 2.8933e-03, mse_f: 1.8036e-02, total loss: 2.2619e-02, Error u,v,p: 5.0577e-02 5.1888e-02 3.1270e-02
It: 7300, Time: 13.71, mse_0: 2.8627e-03, mse_f: 1.7863e-02, total loss: 2.2390e-02, Error u,v,p: 5.0233e-02 5.1604e-02 3.1038e-02
It: 7400, Time: 13.73, mse_0: 2.8203e-03, mse_f: 1.7656e-02, total loss: 2.2122e-02, Error u,v,p: 4.9786e-02 5.1289e-02 3.1066e-02
It: 7500, Time: 13.50, mse_0: 2.7939e-03, mse_f: 1.7496e-02, total loss: 2.1917e-02, Error u,v,p: 4.9590e-02 5.1011e-02 3.0834e-02
It: 7600, Time: 13.42, mse_0: 2.7526e-03, mse_f: 1.7320e-02, total loss: 2.1669e-02, Error u,v,p: 4.9502e-02 5.0849e-02 3.0587e-02
It: 7700, Time: 13.38, mse_0: 2.7300e-03, mse_f: 1.7150e-02, total loss: 2.1455e-02, Error u,v,p: 4.9436e-02 5.0822e-02 3.0592e-02
It: 7800, Time: 13.52, mse_0: 2.7135e-03, mse_f: 1.6990e-02, total loss: 2.1256e-02, Error u,v,p: 4.9169e-02 5.0465e-02 3.0506e-02
It: 7900, Time: 13.59, mse_0: 2.6951e-03, mse_f: 1.6818e-02, total loss: 2.1046e-02, Error u,v,p: 4.8800e-02 5.0243e-02 3.0222e-02
It: 8000, Time: 13.51, mse_0: 2.6699e-03, mse_f: 1.6645e-02, total loss: 2.0821e-02, Error u,v,p: 4.8478e-02 4.9950e-02 3.0045e-02
It: 8100, Time: 13.52, mse_0: 2.6429e-03, mse_f: 1.6477e-02, total loss: 2.0617e-02, Error u,v,p: 4.8226e-02 4.9844e-02 2.9805e-02
It: 8200, Time: 13.62, mse_0: 2.6204e-03, mse_f: 1.6320e-02, total loss: 2.0422e-02, Error u,v,p: 4.8067e-02 4.9523e-02 2.9663e-02
It: 8300, Time: 13.51, mse_0: 2.6028e-03, mse_f: 1.6155e-02, total loss: 2.0226e-02, Error u,v,p: 4.7766e-02 4.9353e-02 2.9650e-02
It: 8400, Time: 13.67, mse_0: 2.5796e-03, mse_f: 1.5987e-02, total loss: 2.0018e-02, Error u,v,p: 4.7454e-02 4.8993e-02 2.9663e-02
It: 8500, Time: 13.43, mse_0: 2.5575e-03, mse_f: 1.5811e-02, total loss: 1.9806e-02, Error u,v,p: 4.7115e-02 4.8633e-02 2.9491e-02
It: 8600, Time: 13.52, mse_0: 2.5403e-03, mse_f: 1.5669e-02, total loss: 1.9626e-02, Error u,v,p: 4.6744e-02 4.8288e-02 2.9352e-02
It: 8700, Time: 13.41, mse_0: 2.5237e-03, mse_f: 1.5517e-02, total loss: 1.9443e-02, Error u,v,p: 4.6520e-02 4.8148e-02 2.9265e-02
It: 8800, Time: 13.54, mse_0: 2.5052e-03, mse_f: 1.5370e-02, total loss: 1.9262e-02, Error u,v,p: 4.6349e-02 4.7877e-02 2.9459e-02
It: 8900, Time: 13.60, mse_0: 2.4797e-03, mse_f: 1.5224e-02, total loss: 1.9074e-02, Error u,v,p: 4.6123e-02 4.7540e-02 2.9300e-02
It: 9000, Time: 13.72, mse_0: 2.4542e-03, mse_f: 1.5091e-02, total loss: 1.8899e-02, Error u,v,p: 4.5987e-02 4.7279e-02 2.8849e-02
It: 9100, Time: 13.69, mse_0: 2.4383e-03, mse_f: 1.4953e-02, total loss: 1.8738e-02, Error u,v,p: 4.5661e-02 4.7124e-02 2.8828e-02
It: 9200, Time: 13.71, mse_0: 2.4147e-03, mse_f: 1.4807e-02, total loss: 1.8554e-02, Error u,v,p: 4.5497e-02 4.6767e-02 2.8657e-02
It: 9300, Time: 13.64, mse_0: 2.3923e-03, mse_f: 1.4656e-02, total loss: 1.8368e-02, Error u,v,p: 4.5230e-02 4.6447e-02 2.8321e-02
It: 9400, Time: 13.62, mse_0: 2.3730e-03, mse_f: 1.4504e-02, total loss: 1.8182e-02, Error u,v,p: 4.4850e-02 4.6229e-02 2.8327e-02
It: 9500, Time: 13.67, mse_0: 2.3479e-03, mse_f: 1.4374e-02, total loss: 1.8016e-02, Error u,v,p: 4.4617e-02 4.5989e-02 2.8108e-02
It: 9600, Time: 13.67, mse_0: 2.3279e-03, mse_f: 1.4263e-02, total loss: 1.7868e-02, Error u,v,p: 4.4472e-02 4.5885e-02 2.8014e-02
It: 9700, Time: 13.69, mse_0: 2.3061e-03, mse_f: 1.4139e-02, total loss: 1.7718e-02, Error u,v,p: 4.4249e-02 4.5697e-02 2.8006e-02
It: 9800, Time: 13.66, mse_0: 2.2867e-03, mse_f: 1.4015e-02, total loss: 1.7566e-02, Error u,v,p: 4.3942e-02 4.5531e-02 2.8037e-02
It: 9900, Time: 13.70, mse_0: 2.2564e-03, mse_f: 1.3902e-02, total loss: 1.7408e-02, Error u,v,p: 4.3862e-02 4.5572e-02 2.7908e-02
It: 10000, Time: 13.51, mse_0: 2.2342e-03, mse_f: 1.3771e-02, total loss: 1.7243e-02, Error u,v,p: 4.3580e-02 4.5324e-02 2.7888e-02
It: 10100, Time: 13.60, mse_0: 2.2153e-03, mse_f: 1.3654e-02, total loss: 1.7093e-02, Error u,v,p: 4.3441e-02 4.4942e-02 2.7692e-02
It: 10200, Time: 13.54, mse_0: 2.1854e-03, mse_f: 1.3553e-02, total loss: 1.6947e-02, Error u,v,p: 4.3133e-02 4.4650e-02 2.7378e-02
It: 10300, Time: 13.51, mse_0: 2.1752e-03, mse_f: 1.3446e-02, total loss: 1.6817e-02, Error u,v,p: 4.3050e-02 4.4595e-02 2.7439e-02
It: 10400, Time: 13.63, mse_0: 2.1637e-03, mse_f: 1.3331e-02, total loss: 1.6684e-02, Error u,v,p: 4.2833e-02 4.4415e-02 2.7414e-02
It: 10500, Time: 13.51, mse_0: 2.1459e-03, mse_f: 1.3215e-02, total loss: 1.6539e-02, Error u,v,p: 4.2765e-02 4.4190e-02 2.7415e-02
It: 10600, Time: 13.51, mse_0: 2.1257e-03, mse_f: 1.3109e-02, total loss: 1.6397e-02, Error u,v,p: 4.2648e-02 4.3910e-02 2.7248e-02
It: 10700, Time: 13.53, mse_0: 2.1013e-03, mse_f: 1.3000e-02, total loss: 1.6247e-02, Error u,v,p: 4.2475e-02 4.3754e-02 2.7111e-02
It: 10800, Time: 13.60, mse_0: 2.0788e-03, mse_f: 1.2898e-02, total loss: 1.6113e-02, Error u,v,p: 4.2369e-02 4.3473e-02 2.6906e-02
It: 10900, Time: 13.42, mse_0: 2.0592e-03, mse_f: 1.2797e-02, total loss: 1.5982e-02, Error u,v,p: 4.2193e-02 4.3139e-02 2.6752e-02
It: 11000, Time: 13.49, mse_0: 2.0459e-03, mse_f: 1.2691e-02, total loss: 1.5861e-02, Error u,v,p: 4.2044e-02 4.2976e-02 2.6743e-02
It: 11100, Time: 13.70, mse_0: 2.0339e-03, mse_f: 1.2584e-02, total loss: 1.5733e-02, Error u,v,p: 4.1900e-02 4.2791e-02 2.6734e-02
It: 11200, Time: 13.50, mse_0: 2.0144e-03, mse_f: 1.2479e-02, total loss: 1.5601e-02, Error u,v,p: 4.1692e-02 4.2557e-02 2.6528e-02
It: 11300, Time: 13.56, mse_0: 1.9956e-03, mse_f: 1.2388e-02, total loss: 1.5479e-02, Error u,v,p: 4.1553e-02 4.2564e-02 2.6511e-02
It: 11400, Time: 13.46, mse_0: 1.9790e-03, mse_f: 1.2287e-02, total loss: 1.5348e-02, Error u,v,p: 4.1633e-02 4.2523e-02 2.6281e-02
It: 11500, Time: 13.51, mse_0: 1.9648e-03, mse_f: 1.2187e-02, total loss: 1.5230e-02, Error u,v,p: 4.1399e-02 4.2394e-02 2.6208e-02
It: 11600, Time: 13.66, mse_0: 1.9455e-03, mse_f: 1.2093e-02, total loss: 1.5113e-02, Error u,v,p: 4.1172e-02 4.2352e-02 2.6085e-02
It: 11700, Time: 13.51, mse_0: 1.9253e-03, mse_f: 1.1996e-02, total loss: 1.4982e-02, Error u,v,p: 4.0967e-02 4.2038e-02 2.5960e-02
It: 11800, Time: 13.54, mse_0: 1.9078e-03, mse_f: 1.1901e-02, total loss: 1.4862e-02, Error u,v,p: 4.0760e-02 4.1693e-02 2.5869e-02
It: 11900, Time: 13.53, mse_0: 1.8923e-03, mse_f: 1.1799e-02, total loss: 1.4737e-02, Error u,v,p: 4.0593e-02 4.1466e-02 2.5788e-02
It: 12000, Time: 13.58, mse_0: 1.8777e-03, mse_f: 1.1709e-02, total loss: 1.4622e-02, Error u,v,p: 4.0458e-02 4.1243e-02 2.5717e-02
It: 12100, Time: 13.45, mse_0: 1.8663e-03, mse_f: 1.1615e-02, total loss: 1.4509e-02, Error u,v,p: 4.0286e-02 4.1143e-02 2.5520e-02
It: 12200, Time: 13.53, mse_0: 1.8557e-03, mse_f: 1.1525e-02, total loss: 1.4401e-02, Error u,v,p: 4.0162e-02 4.0899e-02 2.5528e-02
It: 12300, Time: 13.59, mse_0: 1.8444e-03, mse_f: 1.1437e-02, total loss: 1.4294e-02, Error u,v,p: 4.0078e-02 4.0769e-02 2.5506e-02
It: 12400, Time: 13.57, mse_0: 1.8312e-03, mse_f: 1.1350e-02, total loss: 1.4185e-02, Error u,v,p: 3.9955e-02 4.0556e-02 2.5457e-02
It: 12500, Time: 13.67, mse_0: 1.8144e-03, mse_f: 1.1259e-02, total loss: 1.4073e-02, Error u,v,p: 3.9780e-02 4.0284e-02 2.5380e-02
It: 12600, Time: 13.71, mse_0: 1.7960e-03, mse_f: 1.1176e-02, total loss: 1.3958e-02, Error u,v,p: 3.9826e-02 4.0116e-02 2.5423e-02
It: 12700, Time: 13.59, mse_0: 1.7834e-03, mse_f: 1.1089e-02, total loss: 1.3855e-02, Error u,v,p: 3.9686e-02 3.9971e-02 2.5428e-02
It: 12800, Time: 13.66, mse_0: 1.7721e-03, mse_f: 1.1012e-02, total loss: 1.3759e-02, Error u,v,p: 3.9494e-02 3.9849e-02 2.5365e-02
It: 12900, Time: 13.56, mse_0: 1.7544e-03, mse_f: 1.0932e-02, total loss: 1.3653e-02, Error u,v,p: 3.9417e-02 3.9551e-02 2.5477e-02
It: 13000, Time: 13.62, mse_0: 1.7408e-03, mse_f: 1.0860e-02, total loss: 1.3564e-02, Error u,v,p: 3.9101e-02 3.9474e-02 2.5486e-02
It: 13100, Time: 13.65, mse_0: 1.7241e-03, mse_f: 1.0788e-02, total loss: 1.3465e-02, Error u,v,p: 3.8900e-02 3.9389e-02 2.5310e-02
It: 13200, Time: 13.66, mse_0: 1.7079e-03, mse_f: 1.0704e-02, total loss: 1.3356e-02, Error u,v,p: 3.8782e-02 3.9201e-02 2.5205e-02
It: 13300, Time: 13.59, mse_0: 1.6940e-03, mse_f: 1.0630e-02, total loss: 1.3260e-02, Error u,v,p: 3.8721e-02 3.8956e-02 2.5059e-02
It: 13400, Time: 13.57, mse_0: 1.6830e-03, mse_f: 1.0556e-02, total loss: 1.3172e-02, Error u,v,p: 3.8561e-02 3.8773e-02 2.5086e-02
It: 13500, Time: 13.87, mse_0: 1.6745e-03, mse_f: 1.0484e-02, total loss: 1.3087e-02, Error u,v,p: 3.8412e-02 3.8602e-02 2.4970e-02
It: 13600, Time: 13.68, mse_0: 1.6678e-03, mse_f: 1.0402e-02, total loss: 1.2989e-02, Error u,v,p: 3.8258e-02 3.8448e-02 2.4915e-02
It: 13700, Time: 13.67, mse_0: 1.6577e-03, mse_f: 1.0323e-02, total loss: 1.2894e-02, Error u,v,p: 3.8108e-02 3.8287e-02 2.4788e-02
It: 13800, Time: 13.48, mse_0: 1.6470e-03, mse_f: 1.0249e-02, total loss: 1.2804e-02, Error u,v,p: 3.8036e-02 3.8099e-02 2.4692e-02
It: 13900, Time: 13.48, mse_0: 1.6381e-03, mse_f: 1.0178e-02, total loss: 1.2715e-02, Error u,v,p: 3.7895e-02 3.7920e-02 2.4491e-02
It: 14000, Time: 13.48, mse_0: 1.6303e-03, mse_f: 1.0112e-02, total loss: 1.2636e-02, Error u,v,p: 3.7755e-02 3.7876e-02 2.4365e-02
It: 14100, Time: 13.60, mse_0: 1.6205e-03, mse_f: 1.0043e-02, total loss: 1.2547e-02, Error u,v,p: 3.7672e-02 3.7645e-02 2.4313e-02
It: 14200, Time: 13.59, mse_0: 1.6115e-03, mse_f: 9.9793e-03, total loss: 1.2466e-02, Error u,v,p: 3.7460e-02 3.7464e-02 2.4262e-02
It: 14300, Time: 13.50, mse_0: 1.6013e-03, mse_f: 9.9155e-03, total loss: 1.2385e-02, Error u,v,p: 3.7341e-02 3.7332e-02 2.4185e-02
It: 14400, Time: 13.52, mse_0: 1.5935e-03, mse_f: 9.8490e-03, total loss: 1.2303e-02, Error u,v,p: 3.7200e-02 3.7154e-02 2.4063e-02
It: 14500, Time: 13.19, mse_0: 1.5843e-03, mse_f: 9.7849e-03, total loss: 1.2220e-02, Error u,v,p: 3.7144e-02 3.6905e-02 2.3958e-02
It: 14600, Time: 13.54, mse_0: 1.5726e-03, mse_f: 9.7183e-03, total loss: 1.2139e-02, Error u,v,p: 3.7041e-02 3.6742e-02 2.3884e-02
It: 14700, Time: 13.47, mse_0: 1.5610e-03, mse_f: 9.6510e-03, total loss: 1.2054e-02, Error u,v,p: 3.6977e-02 3.6579e-02 2.3856e-02
It: 14800, Time: 13.71, mse_0: 1.5501e-03, mse_f: 9.5794e-03, total loss: 1.1969e-02, Error u,v,p: 3.6757e-02 3.6456e-02 2.3838e-02
It: 14900, Time: 13.49, mse_0: 1.5440e-03, mse_f: 9.5129e-03, total loss: 1.1893e-02, Error u,v,p: 3.6553e-02 3.6347e-02 2.3878e-02
It: 15000, Time: 13.62, mse_0: 1.5361e-03, mse_f: 9.4484e-03, total loss: 1.1816e-02, Error u,v,p: 3.6415e-02 3.6172e-02 2.3751e-02
It: 15100, Time: 13.75, mse_0: 1.5285e-03, mse_f: 9.3843e-03, total loss: 1.1738e-02, Error u,v,p: 3.6294e-02 3.5916e-02 2.3737e-02
It: 15200, Time: 13.53, mse_0: 1.5219e-03, mse_f: 9.3188e-03, total loss: 1.1659e-02, Error u,v,p: 3.6129e-02 3.5826e-02 2.3645e-02
It: 15300, Time: 13.47, mse_0: 1.5146e-03, mse_f: 9.2569e-03, total loss: 1.1584e-02, Error u,v,p: 3.6005e-02 3.5771e-02 2.3563e-02
It: 15400, Time: 13.38, mse_0: 1.5059e-03, mse_f: 9.1982e-03, total loss: 1.1511e-02, Error u,v,p: 3.5900e-02 3.5648e-02 2.3479e-02
It: 15500, Time: 13.71, mse_0: 1.4993e-03, mse_f: 9.1394e-03, total loss: 1.1442e-02, Error u,v,p: 3.5813e-02 3.5406e-02 2.3481e-02
It: 15600, Time: 13.44, mse_0: 1.4899e-03, mse_f: 9.0814e-03, total loss: 1.1367e-02, Error u,v,p: 3.5637e-02 3.5412e-02 2.3413e-02
It: 15700, Time: 13.47, mse_0: 1.4797e-03, mse_f: 9.0225e-03, total loss: 1.1297e-02, Error u,v,p: 3.5513e-02 3.5272e-02 2.3427e-02
It: 15800, Time: 13.75, mse_0: 1.4709e-03, mse_f: 8.9632e-03, total loss: 1.1226e-02, Error u,v,p: 3.5345e-02 3.5124e-02 2.3404e-02
It: 15900, Time: 13.46, mse_0: 1.4630e-03, mse_f: 8.9008e-03, total loss: 1.1147e-02, Error u,v,p: 3.5180e-02 3.4923e-02 2.3304e-02
It: 16000, Time: 13.55, mse_0: 1.4579e-03, mse_f: 8.8424e-03, total loss: 1.1078e-02, Error u,v,p: 3.5120e-02 3.4894e-02 2.3237e-02
It: 16100, Time: 13.50, mse_0: 1.4519e-03, mse_f: 8.7914e-03, total loss: 1.1016e-02, Error u,v,p: 3.4995e-02 3.4740e-02 2.3195e-02
It: 16200, Time: 13.55, mse_0: 1.4453e-03, mse_f: 8.7354e-03, total loss: 1.0950e-02, Error u,v,p: 3.4833e-02 3.4564e-02 2.3094e-02
It: 16300, Time: 13.44, mse_0: 1.4363e-03, mse_f: 8.6792e-03, total loss: 1.0881e-02, Error u,v,p: 3.4594e-02 3.4501e-02 2.3007e-02
It: 16400, Time: 13.51, mse_0: 1.4321e-03, mse_f: 8.6270e-03, total loss: 1.0818e-02, Error u,v,p: 3.4421e-02 3.4407e-02 2.2925e-02
It: 16500, Time: 13.63, mse_0: 1.4272e-03, mse_f: 8.5695e-03, total loss: 1.0750e-02, Error u,v,p: 3.4317e-02 3.4277e-02 2.2843e-02
It: 16600, Time: 13.69, mse_0: 1.4242e-03, mse_f: 8.5065e-03, total loss: 1.0680e-02, Error u,v,p: 3.4186e-02 3.4119e-02 2.2932e-02
It: 16700, Time: 13.62, mse_0: 1.4188e-03, mse_f: 8.4526e-03, total loss: 1.0613e-02, Error u,v,p: 3.4016e-02 3.4149e-02 2.2852e-02
It: 16800, Time: 13.64, mse_0: 1.4097e-03, mse_f: 8.4000e-03, total loss: 1.0552e-02, Error u,v,p: 3.3959e-02 3.4078e-02 2.2830e-02
It: 16900, Time: 13.58, mse_0: 1.4018e-03, mse_f: 8.3443e-03, total loss: 1.0486e-02, Error u,v,p: 3.3827e-02 3.3890e-02 2.2761e-02
It: 17000, Time: 13.61, mse_0: 1.3921e-03, mse_f: 8.2948e-03, total loss: 1.0420e-02, Error u,v,p: 3.3669e-02 3.3812e-02 2.2673e-02
It: 17100, Time: 13.60, mse_0: 1.3809e-03, mse_f: 8.2402e-03, total loss: 1.0348e-02, Error u,v,p: 3.3549e-02 3.3662e-02 2.2589e-02
It: 17200, Time: 13.88, mse_0: 1.3740e-03, mse_f: 8.1943e-03, total loss: 1.0291e-02, Error u,v,p: 3.3514e-02 3.3564e-02 2.2507e-02
It: 17300, Time: 13.69, mse_0: 1.3646e-03, mse_f: 8.1418e-03, total loss: 1.0227e-02, Error u,v,p: 3.3428e-02 3.3436e-02 2.2603e-02
It: 17400, Time: 13.72, mse_0: 1.3539e-03, mse_f: 8.0971e-03, total loss: 1.0166e-02, Error u,v,p: 3.3289e-02 3.3337e-02 2.2536e-02
It: 17500, Time: 13.71, mse_0: 1.3455e-03, mse_f: 8.0563e-03, total loss: 1.0113e-02, Error u,v,p: 3.3204e-02 3.3176e-02 2.2473e-02
It: 17600, Time: 13.53, mse_0: 1.3374e-03, mse_f: 8.0090e-03, total loss: 1.0052e-02, Error u,v,p: 3.3037e-02 3.3041e-02 2.2371e-02
It: 17700, Time: 13.66, mse_0: 1.3293e-03, mse_f: 7.9638e-03, total loss: 9.9927e-03, Error u,v,p: 3.2934e-02 3.2968e-02 2.2460e-02
It: 17800, Time: 13.60, mse_0: 1.3202e-03, mse_f: 7.9217e-03, total loss: 9.9374e-03, Error u,v,p: 3.2913e-02 3.2926e-02 2.2449e-02
It: 17900, Time: 13.69, mse_0: 1.3110e-03, mse_f: 7.8805e-03, total loss: 9.8816e-03, Error u,v,p: 3.2865e-02 3.2708e-02 2.2384e-02
It: 18000, Time: 13.53, mse_0: 1.3032e-03, mse_f: 7.8344e-03, total loss: 9.8218e-03, Error u,v,p: 3.2813e-02 3.2541e-02 2.2343e-02
It: 18100, Time: 13.59, mse_0: 1.2942e-03, mse_f: 7.7917e-03, total loss: 9.7639e-03, Error u,v,p: 3.2740e-02 3.2521e-02 2.2286e-02
It: 18200, Time: 13.64, mse_0: 1.2847e-03, mse_f: 7.7501e-03, total loss: 9.7088e-03, Error u,v,p: 3.2550e-02 3.2365e-02 2.2266e-02
It: 18300, Time: 13.66, mse_0: 1.2772e-03, mse_f: 7.7020e-03, total loss: 9.6511e-03, Error u,v,p: 3.2511e-02 3.2317e-02 2.2138e-02
It: 18400, Time: 13.40, mse_0: 1.2723e-03, mse_f: 7.6606e-03, total loss: 9.6004e-03, Error u,v,p: 3.2424e-02 3.2316e-02 2.2079e-02
It: 18500, Time: 13.39, mse_0: 1.2662e-03, mse_f: 7.6229e-03, total loss: 9.5513e-03, Error u,v,p: 3.2327e-02 3.2270e-02 2.2112e-02
It: 18600, Time: 13.42, mse_0: 1.2568e-03, mse_f: 7.5764e-03, total loss: 9.4960e-03, Error u,v,p: 3.2248e-02 3.2218e-02 2.2093e-02
It: 18700, Time: 13.51, mse_0: 1.2486e-03, mse_f: 7.5375e-03, total loss: 9.4449e-03, Error u,v,p: 3.2169e-02 3.2129e-02 2.2072e-02
It: 18800, Time: 13.62, mse_0: 1.2452e-03, mse_f: 7.4917e-03, total loss: 9.3903e-03, Error u,v,p: 3.2050e-02 3.2004e-02 2.1963e-02
It: 18900, Time: 13.45, mse_0: 1.2387e-03, mse_f: 7.4445e-03, total loss: 9.3339e-03, Error u,v,p: 3.1967e-02 3.1978e-02 2.1967e-02
It: 19000, Time: 13.54, mse_0: 1.2346e-03, mse_f: 7.3987e-03, total loss: 9.2802e-03, Error u,v,p: 3.1908e-02 3.1891e-02 2.1946e-02
It: 19100, Time: 13.44, mse_0: 1.2305e-03, mse_f: 7.3544e-03, total loss: 9.2307e-03, Error u,v,p: 3.1793e-02 3.1762e-02 2.1946e-02
It: 19200, Time: 13.43, mse_0: 1.2273e-03, mse_f: 7.3136e-03, total loss: 9.1803e-03, Error u,v,p: 3.1773e-02 3.1671e-02 2.1921e-02
It: 19300, Time: 13.45, mse_0: 1.2201e-03, mse_f: 7.2695e-03, total loss: 9.1262e-03, Error u,v,p: 3.1729e-02 3.1530e-02 2.1825e-02
It: 19400, Time: 13.34, mse_0: 1.2128e-03, mse_f: 7.2357e-03, total loss: 9.0795e-03, Error u,v,p: 3.1646e-02 3.1520e-02 2.1764e-02
It: 19500, Time: 13.47, mse_0: 1.2072e-03, mse_f: 7.1999e-03, total loss: 9.0338e-03, Error u,v,p: 3.1461e-02 3.1388e-02 2.1693e-02
It: 19600, Time: 13.53, mse_0: 1.2003e-03, mse_f: 7.1604e-03, total loss: 8.9867e-03, Error u,v,p: 3.1421e-02 3.1347e-02 2.1690e-02
It: 19700, Time: 13.61, mse_0: 1.1931e-03, mse_f: 7.1171e-03, total loss: 8.9364e-03, Error u,v,p: 3.1267e-02 3.1255e-02 2.1673e-02
It: 19800, Time: 13.34, mse_0: 1.1879e-03, mse_f: 7.0766e-03, total loss: 8.8897e-03, Error u,v,p: 3.1118e-02 3.1202e-02 2.1650e-02
It: 19900, Time: 13.41, mse_0: 1.1821e-03, mse_f: 7.0411e-03, total loss: 8.8453e-03, Error u,v,p: 3.1050e-02 3.1208e-02 2.1649e-02
It: 20000, Time: 13.35, mse_0: 1.1754e-03, mse_f: 7.0086e-03, total loss: 8.8026e-03, Error u,v,p: 3.0994e-02 3.1107e-02 2.1667e-02
It: 20100, Time: 13.40, mse_0: 1.1686e-03, mse_f: 6.9743e-03, total loss: 8.7584e-03, Error u,v,p: 3.0840e-02 3.0989e-02 2.1692e-02
It: 20200, Time: 13.46, mse_0: 1.1592e-03, mse_f: 6.9420e-03, total loss: 8.7128e-03, Error u,v,p: 3.0716e-02 3.0910e-02 2.1641e-02
It: 20300, Time: 13.41, mse_0: 1.1518e-03, mse_f: 6.9070e-03, total loss: 8.6651e-03, Error u,v,p: 3.0668e-02 3.0906e-02 2.1601e-02
It: 20400, Time: 13.51, mse_0: 1.1470e-03, mse_f: 6.8732e-03, total loss: 8.6221e-03, Error u,v,p: 3.0587e-02 3.0887e-02 2.1628e-02
It: 20500, Time: 13.53, mse_0: 1.1374e-03, mse_f: 6.8377e-03, total loss: 8.5746e-03, Error u,v,p: 3.0597e-02 3.0782e-02 2.1578e-02
It: 20600, Time: 13.54, mse_0: 1.1321e-03, mse_f: 6.8057e-03, total loss: 8.5330e-03, Error u,v,p: 3.0475e-02 3.0753e-02 2.1618e-02
It: 20700, Time: 13.36, mse_0: 1.1282e-03, mse_f: 6.7723e-03, total loss: 8.4926e-03, Error u,v,p: 3.0402e-02 3.0613e-02 2.1568e-02
