Data_flie is Exists
figures is Exists
NeuralNet(
  (network): Sequential(
    (0): Linear(in_features=2, out_features=48, bias=True)
    (1): Tanh()
    (2): Linear(in_features=48, out_features=48, bias=True)
    (3): Tanh()
    (4): Linear(in_features=48, out_features=48, bias=True)
    (5): Tanh()
    (6): Linear(in_features=48, out_features=48, bias=True)
    (7): Tanh()
    (8): Linear(in_features=48, out_features=2, bias=True)
  )
)
starting Adam training
It: 3300, Time: 2.07, mse_0: 8.7015e-02, mse_f: 2.5894e-01, total loss: 3.5188e-01, Error u,v: 9.7886e-03, 7.0191e-03
It: 3400, Time: 2.45, mse_0: 7.6863e-02, mse_f: 2.3738e-01, total loss: 3.1950e-01, Error u,v: 9.1540e-03, 6.6101e-03
It: 3500, Time: 2.48, mse_0: 6.7792e-02, mse_f: 2.1806e-01, total loss: 2.9053e-01, Error u,v: 8.5543e-03, 6.2208e-03
It: 3600, Time: 2.93, mse_0: 1.1625e+00, mse_f: 3.5200e-01, total loss: 4.4671e+00, Error u,v: 1.2968e-02, 1.2492e-02
It: 3700, Time: 1.92, mse_0: 1.4238e-01, mse_f: 1.9865e-01, total loss: 5.8311e-01, Error u,v: 8.2924e-03, 6.2436e-03
It: 3800, Time: 2.22, mse_0: 2.1599e-01, mse_f: 1.9830e-01, total loss: 8.0036e-01, Error u,v: 7.3377e-03, 5.5162e-03
It: 3900, Time: 2.50, mse_0: 7.4634e-02, mse_f: 1.6292e-01, total loss: 3.0211e-01, Error u,v: 6.8714e-03, 5.1740e-03
It: 4000, Time: 2.46, mse_0: 5.0027e-02, mse_f: 1.5098e-01, total loss: 2.4293e-01, Error u,v: 6.4716e-03, 5.0408e-03
It: 4100, Time: 2.15, mse_0: 3.5725e-02, mse_f: 1.3818e-01, total loss: 1.8747e-01, Error u,v: 5.9328e-03, 4.6074e-03
It: 4200, Time: 2.33, mse_0: 2.8638e-02, mse_f: 1.2746e-01, total loss: 1.5866e-01, Error u,v: 5.4136e-03, 4.1281e-03
It: 4300, Time: 2.23, mse_0: 2.5872e-02, mse_f: 1.1826e-01, total loss: 1.4682e-01, Error u,v: 5.0423e-03, 3.8939e-03
It: 4400, Time: 2.29, mse_0: 2.2359e-02, mse_f: 1.0970e-01, total loss: 1.3399e-01, Error u,v: 4.7116e-03, 3.6666e-03
It: 4500, Time: 2.27, mse_0: 1.9576e-02, mse_f: 1.0185e-01, total loss: 1.2333e-01, Error u,v: 4.3994e-03, 3.4477e-03
It: 4600, Time: 2.25, mse_0: 2.8286e-01, mse_f: 1.7815e-01, total loss: 1.1201e+00, Error u,v: 4.8073e-03, 4.1057e-03
It: 4700, Time: 2.53, mse_0: 1.7908e-02, mse_f: 9.5045e-02, total loss: 1.1716e-01, Error u,v: 4.5088e-03, 3.9418e-03
It: 4800, Time: 2.11, mse_0: 8.4151e-02, mse_f: 2.6984e-01, total loss: 4.7760e-01, Error u,v: 3.8797e-03, 3.3035e-03
It: 4900, Time: 2.31, mse_0: 4.6008e-02, mse_f: 1.2687e-01, total loss: 2.4443e-01, Error u,v: 3.6897e-03, 3.0605e-03
It: 5000, Time: 2.09, mse_0: 2.2418e-02, mse_f: 1.3158e-01, total loss: 1.7734e-01, Error u,v: 3.3995e-03, 2.9902e-03
It: 5100, Time: 2.33, mse_0: 3.2085e-01, mse_f: 1.3642e-01, total loss: 1.1885e+00, Error u,v: 5.7934e-03, 6.1195e-03
It: 5200, Time: 2.47, mse_0: 7.6777e-02, mse_f: 4.2091e-01, total loss: 6.0543e-01, Error u,v: 3.2442e-03, 3.4566e-03
It: 5300, Time: 2.27, mse_0: 5.2983e-02, mse_f: 1.6831e-01, total loss: 3.1294e-01, Error u,v: 3.1376e-03, 2.8173e-03
It: 5400, Time: 2.57, mse_0: 1.8102e-01, mse_f: 8.6663e-02, total loss: 6.7910e-01, Error u,v: 4.8527e-03, 4.9473e-03
It: 5500, Time: 2.62, mse_0: 5.5324e-02, mse_f: 7.6791e-02, total loss: 2.6007e-01, Error u,v: 2.9708e-03, 2.5807e-03
It: 5600, Time: 2.47, mse_0: 2.2282e-02, mse_f: 8.9831e-02, total loss: 1.4788e-01, Error u,v: 2.5144e-03, 2.3073e-03
It: 5700, Time: 2.26, mse_0: 2.5872e-01, mse_f: 3.3466e-01, total loss: 1.1541e+00, Error u,v: 4.3799e-03, 5.1866e-03
It: 5800, Time: 2.34, mse_0: 1.2282e-02, mse_f: 7.5529e-02, total loss: 1.0248e-01, Error u,v: 2.4079e-03, 2.0962e-03
It: 5900, Time: 2.48, mse_0: 1.2680e-02, mse_f: 4.9837e-02, total loss: 7.7035e-02, Error u,v: 2.5200e-03, 2.3181e-03
It: 6000, Time: 2.52, mse_0: 7.5872e-03, mse_f: 5.1040e-02, total loss: 6.4764e-02, Error u,v: 2.2949e-03, 1.9927e-03
It: 6100, Time: 2.16, mse_0: 6.5423e-02, mse_f: 1.4638e-01, total loss: 3.4348e-01, Error u,v: 2.8751e-03, 3.2762e-03
It: 6200, Time: 2.04, mse_0: 1.9632e-02, mse_f: 1.2202e-01, total loss: 1.6552e-01, Error u,v: 2.0444e-03, 2.3206e-03
It: 6300, Time: 2.35, mse_0: 1.2068e-01, mse_f: 1.3595e-01, total loss: 5.2658e-01, Error u,v: 3.9909e-03, 3.5577e-03
It: 6400, Time: 2.25, mse_0: 1.2455e-01, mse_f: 1.0087e-01, total loss: 4.8395e-01, Error u,v: 2.7191e-03, 3.6410e-03
It: 6500, Time: 2.22, mse_0: 1.8502e-02, mse_f: 1.1950e-01, total loss: 1.5806e-01, Error u,v: 2.2502e-03, 1.9056e-03
It: 6600, Time: 2.28, mse_0: 8.0323e-01, mse_f: 2.5909e-01, total loss: 3.1551e+00, Error u,v: 8.9104e-03, 8.3340e-03
It: 6700, Time: 2.18, mse_0: 1.8176e-01, mse_f: 9.6637e-02, total loss: 7.4087e-01, Error u,v: 2.7901e-03, 4.0549e-03
It: 6800, Time: 2.42, mse_0: 8.8996e-02, mse_f: 1.4992e-01, total loss: 4.0611e-01, Error u,v: 2.4145e-03, 2.6865e-03
It: 6900, Time: 2.28, mse_0: 2.7523e-02, mse_f: 1.2786e-01, total loss: 1.9062e-01, Error u,v: 1.7655e-03, 2.1945e-03
It: 7000, Time: 2.25, mse_0: 2.0415e-02, mse_f: 9.1753e-02, total loss: 1.4912e-01, Error u,v: 2.1570e-03, 1.9801e-03
It: 7100, Time: 2.22, mse_0: 1.7364e-02, mse_f: 4.0298e-02, total loss: 8.9260e-02, Error u,v: 1.9491e-03, 1.6977e-03
It: 7200, Time: 2.54, mse_0: 6.1293e-03, mse_f: 3.7825e-02, total loss: 5.0246e-02, Error u,v: 3.6103e-03, 3.3084e-03
It: 7300, Time: 2.52, mse_0: 1.2313e-01, mse_f: 1.4525e-01, total loss: 5.6355e-01, Error u,v: 2.3466e-03, 2.2450e-03
It: 7400, Time: 2.80, mse_0: 3.3980e-02, mse_f: 1.2442e-01, total loss: 2.0763e-01, Error u,v: 1.6445e-03, 1.8292e-03
It: 7500, Time: 2.60, mse_0: 1.7512e-02, mse_f: 5.5671e-02, total loss: 1.1189e-01, Error u,v: 1.4278e-03, 1.4978e-03
It: 7600, Time: 2.53, mse_0: 3.3550e-02, mse_f: 1.0180e-01, total loss: 1.8866e-01, Error u,v: 1.7579e-03, 1.8078e-03
It: 7700, Time: 2.84, mse_0: 4.5344e-02, mse_f: 1.8875e-01, total loss: 3.0678e-01, Error u,v: 1.7804e-03, 2.3347e-03
It: 7800, Time: 2.77, mse_0: 4.6409e-02, mse_f: 1.2710e-01, total loss: 2.5978e-01, Error u,v: 4.9428e-03, 4.4436e-03
It: 7900, Time: 2.51, mse_0: 1.0876e-01, mse_f: 3.1988e-02, total loss: 4.3768e-01, Error u,v: 2.3679e-03, 2.0395e-03
It: 8000, Time: 2.86, mse_0: 2.8590e-02, mse_f: 5.5748e-02, total loss: 1.5381e-01, Error u,v: 2.4875e-03, 2.1432e-03
It: 8100, Time: 3.14, mse_0: 3.7567e-03, mse_f: 2.2751e-02, total loss: 2.9862e-02, Error u,v: 1.3592e-03, 1.1638e-03
It: 8200, Time: 2.65, mse_0: 3.0017e-02, mse_f: 1.5794e-01, total loss: 2.2811e-01, Error u,v: 1.6567e-03, 1.9499e-03
It: 8300, Time: 2.57, mse_0: 8.5948e-03, mse_f: 5.9442e-02, total loss: 8.8213e-02, Error u,v: 1.6067e-03, 1.0436e-03
It: 8400, Time: 2.68, mse_0: 1.3162e-01, mse_f: 1.4337e-01, total loss: 6.6842e-01, Error u,v: 4.8656e-03, 3.6568e-03
It: 8500, Time: 2.51, mse_0: 2.7782e-02, mse_f: 1.2439e-01, total loss: 2.5103e-01, Error u,v: 4.3897e-03, 3.2359e-03
It: 8600, Time: 2.75, mse_0: 8.8550e-02, mse_f: 6.8609e-02, total loss: 3.3229e-01, Error u,v: 1.8611e-03, 2.5530e-03
It: 8700, Time: 2.81, mse_0: 2.1895e-02, mse_f: 3.7361e-02, total loss: 1.1733e-01, Error u,v: 3.2984e-03, 2.7213e-03
It: 8800, Time: 2.49, mse_0: 8.1522e-02, mse_f: 1.3235e-01, total loss: 3.9338e-01, Error u,v: 2.5678e-03, 2.4326e-03
It: 8900, Time: 2.43, mse_0: 5.6813e-03, mse_f: 3.1268e-02, total loss: 4.4527e-02, Error u,v: 1.2659e-03, 1.4783e-03
It: 9000, Time: 2.43, mse_0: 1.4593e-02, mse_f: 3.1471e-02, total loss: 8.0946e-02, Error u,v: 1.6206e-03, 1.5337e-03
It: 9100, Time: 2.49, mse_0: 1.8158e-01, mse_f: 6.5690e-02, total loss: 7.3882e-01, Error u,v: 3.5878e-03, 3.1982e-03
It: 9200, Time: 2.05, mse_0: 1.1272e-01, mse_f: 2.0215e-02, total loss: 4.4430e-01, Error u,v: 3.3649e-03, 2.7098e-03
It: 9300, Time: 2.25, mse_0: 2.7002e-02, mse_f: 2.1105e-02, total loss: 1.1794e-01, Error u,v: 2.5102e-03, 2.0271e-03
It: 9400, Time: 2.21, mse_0: 5.7830e-02, mse_f: 4.0680e-02, total loss: 2.3306e-01, Error u,v: 2.2939e-03, 1.9722e-03
It: 9500, Time: 2.21, mse_0: 2.7622e-02, mse_f: 4.2737e-02, total loss: 1.3219e-01, Error u,v: 1.9025e-03, 1.7441e-03
It: 9600, Time: 2.23, mse_0: 2.2194e-02, mse_f: 3.1839e-02, total loss: 1.1641e-01, Error u,v: 1.4039e-03, 1.5402e-03
It: 9700, Time: 2.22, mse_0: 2.0977e-02, mse_f: 2.7617e-02, total loss: 8.7982e-02, Error u,v: 1.0362e-03, 1.4533e-03
It: 9800, Time: 2.98, mse_0: 9.6649e-03, mse_f: 5.0140e-02, total loss: 7.8722e-02, Error u,v: 1.6751e-03, 1.3665e-03
It: 9900, Time: 2.32, mse_0: 5.8253e-02, mse_f: 5.4086e-02, total loss: 2.7135e-01, Error u,v: 2.8947e-03, 2.5490e-03
It: 10000, Time: 2.44, mse_0: 7.7370e-02, mse_f: 2.9170e-01, total loss: 4.8710e-01, Error u,v: 1.6161e-03, 1.7328e-03
It: 10100, Time: 2.32, mse_0: 1.2273e-01, mse_f: 8.1464e-02, total loss: 5.0022e-01, Error u,v: 3.7710e-03, 3.0718e-03
It: 10200, Time: 2.57, mse_0: 1.6151e-02, mse_f: 3.5971e-02, total loss: 8.0224e-02, Error u,v: 8.3499e-04, 8.7277e-04
It: 10300, Time: 2.45, mse_0: 7.0582e-02, mse_f: 1.4768e-02, total loss: 2.8226e-01, Error u,v: 3.0742e-03, 2.6609e-03
It: 10400, Time: 2.23, mse_0: 9.5964e-02, mse_f: 2.2087e-02, total loss: 3.6590e-01, Error u,v: 3.2091e-03, 2.7929e-03
It: 10500, Time: 2.42, mse_0: 1.2389e-01, mse_f: 1.1162e-01, total loss: 5.5321e-01, Error u,v: 3.4308e-03, 2.8811e-03
It: 10600, Time: 2.20, mse_0: 7.7098e-02, mse_f: 5.9757e-02, total loss: 3.3082e-01, Error u,v: 2.3564e-03, 2.2767e-03
It: 10700, Time: 2.22, mse_0: 3.7933e-02, mse_f: 1.2012e-01, total loss: 2.3159e-01, Error u,v: 1.0281e-03, 1.6948e-03
It: 10800, Time: 2.12, mse_0: 5.5989e-02, mse_f: 8.6110e-02, total loss: 2.6043e-01, Error u,v: 2.2609e-03, 2.6899e-03
It: 10900, Time: 2.17, mse_0: 6.1022e-02, mse_f: 6.4429e-02, total loss: 2.9001e-01, Error u,v: 3.1456e-03, 2.4074e-03
It: 11000, Time: 2.90, mse_0: 7.8815e-02, mse_f: 2.2639e-02, total loss: 3.4144e-01, Error u,v: 3.0768e-03, 2.5469e-03
It: 11100, Time: 2.92, mse_0: 3.1520e-02, mse_f: 6.2786e-02, total loss: 1.5732e-01, Error u,v: 8.2686e-04, 1.5022e-03
It: 11200, Time: 2.82, mse_0: 2.7656e-02, mse_f: 5.5676e-02, total loss: 1.4165e-01, Error u,v: 2.0952e-03, 2.0401e-03
It: 11300, Time: 2.56, mse_0: 3.8783e-02, mse_f: 1.5703e-01, total loss: 2.5957e-01, Error u,v: 2.0507e-03, 1.0831e-03
It: 11400, Time: 2.46, mse_0: 1.0554e-01, mse_f: 3.6786e-01, total loss: 6.4864e-01, Error u,v: 1.8095e-03, 2.5309e-03
It: 11500, Time: 2.36, mse_0: 2.5158e-02, mse_f: 9.4284e-02, total loss: 1.5682e-01, Error u,v: 7.2285e-04, 1.0181e-03
It: 11600, Time: 2.39, mse_0: 4.2060e-03, mse_f: 2.0144e-02, total loss: 3.9392e-02, Error u,v: 8.5863e-04, 7.7584e-04
It: 11700, Time: 2.12, mse_0: 2.9332e-02, mse_f: 1.3942e-01, total loss: 2.0084e-01, Error u,v: 9.2877e-04, 1.7007e-03
It: 11800, Time: 2.32, mse_0: 3.0147e-01, mse_f: 1.4814e-02, total loss: 1.1029e+00, Error u,v: 3.5563e-03, 2.9303e-03
It: 11900, Time: 2.28, mse_0: 1.0146e-01, mse_f: 4.8492e-01, total loss: 7.1052e-01, Error u,v: 2.5998e-03, 4.0403e-03
It: 12000, Time: 2.36, mse_0: 3.5368e-02, mse_f: 1.9128e-01, total loss: 2.6576e-01, Error u,v: 1.7285e-03, 1.7823e-03
It: 12100, Time: 2.40, mse_0: 1.0664e-02, mse_f: 2.8992e-02, total loss: 6.6450e-02, Error u,v: 1.7076e-03, 1.3082e-03
It: 12200, Time: 2.68, mse_0: 3.1595e-03, mse_f: 1.2718e-02, total loss: 2.4368e-02, Error u,v: 1.1704e-03, 8.3088e-04
It: 12300, Time: 2.46, mse_0: 2.8670e-03, mse_f: 1.7192e-02, total loss: 2.3184e-02, Error u,v: 5.6129e-04, 5.4252e-04
It: 12400, Time: 2.19, mse_0: 9.3773e-02, mse_f: 8.6322e-02, total loss: 4.1687e-01, Error u,v: 2.9923e-03, 2.9128e-03
It: 12500, Time: 2.13, mse_0: 7.9035e-02, mse_f: 5.4756e-02, total loss: 3.0402e-01, Error u,v: 1.6483e-03, 3.3125e-03
It: 12600, Time: 2.14, mse_0: 4.9733e-02, mse_f: 1.0911e-02, total loss: 2.1105e-01, Error u,v: 2.7317e-03, 1.9517e-03
It: 12700, Time: 2.08, mse_0: 7.2614e-02, mse_f: 1.7585e-02, total loss: 3.0650e-01, Error u,v: 3.0572e-03, 2.1401e-03
It: 12800, Time: 2.03, mse_0: 3.8845e-02, mse_f: 1.2501e-02, total loss: 1.4099e-01, Error u,v: 1.9073e-03, 2.1961e-03
It: 12900, Time: 2.07, mse_0: 1.7822e-03, mse_f: 9.7411e-03, total loss: 1.5043e-02, Error u,v: 8.3958e-04, 1.0013e-03
It: 13000, Time: 2.31, mse_0: 1.3914e-01, mse_f: 3.0698e-01, total loss: 7.1374e-01, Error u,v: 2.6872e-03, 3.8365e-03
It: 13100, Time: 2.19, mse_0: 5.7750e-02, mse_f: 1.2743e-01, total loss: 3.2171e-01, Error u,v: 2.1450e-03, 2.7769e-03
It: 13200, Time: 2.26, mse_0: 3.9701e-02, mse_f: 1.1662e-01, total loss: 2.2281e-01, Error u,v: 1.6430e-03, 1.8085e-03
It: 13300, Time: 2.66, mse_0: 7.5559e-02, mse_f: 5.3761e-02, total loss: 3.4779e-01, Error u,v: 2.9481e-03, 2.4133e-03
It: 13400, Time: 2.32, mse_0: 3.7362e-02, mse_f: 2.2918e-02, total loss: 1.5155e-01, Error u,v: 2.1726e-03, 1.9824e-03
It: 13500, Time: 2.24, mse_0: 6.8479e-02, mse_f: 6.4789e-03, total loss: 2.6950e-01, Error u,v: 2.6140e-03, 2.1182e-03
It: 13600, Time: 2.46, mse_0: 5.8583e-02, mse_f: 1.5678e-02, total loss: 2.3122e-01, Error u,v: 2.6697e-03, 2.3509e-03
It: 13700, Time: 2.10, mse_0: 5.3430e-02, mse_f: 1.0631e-02, total loss: 2.1548e-01, Error u,v: 1.8152e-03, 1.7957e-03
It: 13800, Time: 2.72, mse_0: 7.1879e-02, mse_f: 2.2665e-01, total loss: 4.1958e-01, Error u,v: 2.1941e-03, 1.3746e-03
It: 13900, Time: 2.76, mse_0: 1.0024e-01, mse_f: 1.2726e-01, total loss: 4.1386e-01, Error u,v: 2.2374e-03, 2.3788e-03
It: 14000, Time: 2.34, mse_0: 1.0291e-02, mse_f: 4.6628e-02, total loss: 7.5516e-02, Error u,v: 9.8789e-04, 4.9014e-04
It: 14100, Time: 2.91, mse_0: 2.4413e-02, mse_f: 2.9633e-02, total loss: 1.0875e-01, Error u,v: 8.8763e-04, 1.1939e-03
It: 14200, Time: 2.48, mse_0: 7.5097e-03, mse_f: 9.3310e-03, total loss: 3.9645e-02, Error u,v: 1.7296e-03, 1.1119e-03
It: 14300, Time: 2.29, mse_0: 3.1913e-02, mse_f: 7.9626e-02, total loss: 1.7274e-01, Error u,v: 1.8989e-03, 1.7832e-03
It: 14400, Time: 2.23, mse_0: 2.2012e-02, mse_f: 2.2717e-02, total loss: 9.5660e-02, Error u,v: 4.6503e-04, 7.0502e-04
It: 14500, Time: 2.23, mse_0: 4.8191e-02, mse_f: 6.9716e-02, total loss: 2.3015e-01, Error u,v: 1.7942e-03, 1.4209e-03
It: 14600, Time: 2.18, mse_0: 5.1024e-02, mse_f: 1.4250e-01, total loss: 2.7989e-01, Error u,v: 1.3770e-03, 2.0948e-03
It: 14700, Time: 2.23, mse_0: 2.3883e-02, mse_f: 2.5289e-02, total loss: 1.0344e-01, Error u,v: 1.9251e-03, 1.4580e-03
It: 14800, Time: 2.13, mse_0: 2.7118e-02, mse_f: 4.4248e-02, total loss: 1.3080e-01, Error u,v: 1.0402e-03, 9.4031e-04
It: 14900, Time: 2.16, mse_0: 3.8115e-03, mse_f: 1.9433e-02, total loss: 3.0826e-02, Error u,v: 2.0734e-03, 1.7268e-03
It: 15000, Time: 2.11, mse_0: 1.2163e-03, mse_f: 6.4503e-03, total loss: 9.7944e-03, Error u,v: 7.5996e-04, 7.9888e-04
starting L-BFGS training
It: 100, Time: 3.15, mse_0: 1.1493e-03, mse_f: 1.7624e-02, total loss: 1.9599e-02, Error u,v: 9.3964e-04, 5.5920e-04
